tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2006-W-T2-USA-04A-2006,New Haven,Hard,28,T2,20060821,023,201320,5,,Svetlana Kuznetsova,R,174,RUS,21.1498973306,7,1987,200108,3,,Elena Dementieva,R,180,RUS,24.848733744,5,2167,6-3 3-6,3,QF
2006-W-T2-USA-04A-2006,New Haven,Hard,28,T2,20060821,024,200003,2,WC,Justine Henin,R,167,BEL,24.2217659138,3,2883,201379,,LL,Mara Santangelo,R,181,ITA,25.1471594798,40,529,6-2 6-3,3,QF
2006-W-T2-USA-04A-2006,New Haven,Hard,28,T2,20060821,025,200128,7,,Lindsay Davenport,R,189,USA,30.2012320329,11,1588,201325,,LL,Samantha Stosur,R,172,AUS,22.392881588,36,561,7-6(3) 7-6(7),3,SF
2006-W-T2-USA-04A-2006,New Haven,Hard,28,T2,20060821,026,200003,2,WC,Justine Henin,R,167,BEL,24.2217659138,3,2883,201320,5,,Svetlana Kuznetsova,R,174,RUS,21.1498973306,7,1987,6-3 6-3,3,SF
2006-W-T2-USA-04A-2006,New Haven,Hard,28,T2,20060821,027,200003,2,WC,Justine Henin,R,167,BEL,24.2217659138,3,2883,200128,7,,Lindsay Davenport,R,189,USA,30.2012320329,11,1588,6-0 1-0 RET,3,F
2006-W-T4-USA-01A-2006,Forest Hills,Hard,16,T4,20060821,001,201455,,,Elena Vesnina,R,176,RUS,20.0547570157,45,446,201425,1,,Lucie Safarova,L,177,CZE,19.5427789185,38,556,6-4 6-4,3,R16
2006-W-T4-USA-01A-2006,Forest Hills,Hard,16,T4,20060821,002,200046,,,Meghann Shaughnessy,R,,USA,27.356605065,64,382,201417,,,Marta Domachowska,R,176,POL,20.5941136208,61,393,5-7 7-6(3) 7-5,3,R16
2006-W-T4-USA-01A-2006,Forest Hills,Hard,16,T4,20060821,003,201452,4,,Lourdes Dominguez Lino,R,163,ESP,25.3908281999,43,471,201331,,,Iveta Benesova,L,170,CZE,23.5509924709,60,395,6-1 5-7 6-2,3,R16
2006-W-T4-USA-01A-2006,Forest Hills,Hard,16,T4,20060821,004,201420,,,Sania Mirza,R,153,IND,19.7645448323,44,467,201443,,WC,Alexa Glatch,R,,USA,16.9445585216,245,107,6-2 6-3,3,R16
2006-W-T4-USA-01A-2006,Forest Hills,Hard,16,T4,20060821,005,200040,,,Anna Smashnova,R,,ISR,30.0971937029,62,386,201361,,,Julia Schruff,R,,GER,24.0136892539,55,411,6-2 4-3 RET,3,R16
2006-W-T4-USA-01A-2006,Forest Hills,Hard,16,T4,20060821,006,201292,,,Martina Sucha,R,,SVK,25.749486653,65,378,201446,3,,Sybille Bammer,L,174,AUT,26.3162217659,46,444,2-6 6-1 7-5,3,R16
2006-W-T4-USA-01A-2006,Forest Hills,Hard,16,T4,20060821,007,201308,,,Maria Elena Camerin,R,164,ITA,24.4188911704,54,416,200104,,,Emilie Loit,L,,FRA,27.2005475702,67,374,6-1 6-3,3,R16
2006-W-T4-USA-01A-2006,Forest Hills,Hard,16,T4,20060821,008,201392,,,Severine Beltrame,R,171,FRA,27.0198494182,73,356,201387,2,,Sofia Arvidsson,R,176,SWE,22.5106091718,39,541,6-3 7-5,3,R16
2006-W-T4-USA-01A-2006,Forest Hills,Hard,16,T4,20060821,009,200046,,,Meghann Shaughnessy,R,,USA,27.356605065,64,382,201455,,,Elena Vesnina,R,176,RUS,20.0547570157,45,446,6-2 7-5,3,QF
2006-W-T4-USA-01A-2006,Forest Hills,Hard,16,T4,20060821,010,201452,4,,Lourdes Dominguez Lino,R,163,ESP,25.3908281999,43,471,201420,,,Sania Mirza,R,153,IND,19.7645448323,44,467,6-4 5-7 6-3,3,QF
2006-W-T4-USA-01A-2006,Forest Hills,Hard,16,T4,20060821,011,200040,,,Anna Smashnova,R,,ISR,30.0971937029,62,386,201292,,,Martina Sucha,R,,SVK,25.749486653,65,378,6-1 1-6 6-1,3,QF
2006-W-T4-USA-01A-2006,Forest Hills,Hard,16,T4,20060821,012,201308,,,Maria Elena Camerin,R,164,ITA,24.4188911704,54,416,201392,,,Severine Beltrame,R,171,FRA,27.0198494182,73,356,6-3 6-4,3,QF
2006-W-T4-USA-01A-2006,Forest Hills,Hard,16,T4,20060821,013,200046,,,Meghann Shaughnessy,R,,USA,27.356605065,64,382,201452,4,,Lourdes Dominguez Lino,R,163,ESP,25.3908281999,43,471,7-5 6-2,3,SF
2006-W-T4-USA-01A-2006,Forest Hills,Hard,16,T4,20060821,014,200040,,,Anna Smashnova,R,,ISR,30.0971937029,62,386,201308,,,Maria Elena Camerin,R,164,ITA,24.4188911704,54,416,6-4 6-4,3,SF
2006-W-T4-USA-01A-2006,Forest Hills,Hard,16,T4,20060821,015,200046,,,Meghann Shaughnessy,R,,USA,27.356605065,64,382,200040,,,Anna Smashnova,R,,ISR,30.0971937029,62,386,1-6 6-0 6-4,3,F
2006-W-T3-INA-01A-2006,Bali,Hard,30,T3,20060911,001,202361,,,Erika Takao,R,,JPN,18.9158110883,152,174,202363,,LL,Vivien Silfany Tony,U,,INA,17.054072553,964,7,6-3 6-1,3,R32
2006-W-T3-INA-01A-2006,Bali,Hard,30,T3,20060911,002,202364,,Q,Sandy Gumulya,R,,INA,20.4435318275,399,43,201675,,WC,So Jung Kim,R,,KOR,20.4845995893,348,58,7-5 6-4,3,R32
2006-W-T3-INA-01A-2006,Bali,Hard,30,T3,20060911,003,201392,8,,Severine Beltrame,R,171,FRA,27.0773442847,56,412,200733,,Q,Trudi Musgrave,U,,AUS,29.0020533881,336,62,6-2 6-2,3,R32
2006-W-T3-INA-01A-2006,Bali,Hard,30,T3,20060911,004,200128,3,,Lindsay Davenport,R,189,USA,30.2587268994,12,1530,201448,,,Galina Voskoboeva,R,183,KAZ,21.7303216975,87,313,7-5 6-1,3,R32
2006-W-T3-INA-01A-2006,Bali,Hard,30,T3,20060911,005,201352,,,Akiko Morigami,R,,JPN,26.6639288159,104,276,201708,,,Natalie Grandin,U,,RSA,25.5359342916,254,98,6-2 6-1,3,R32
2006-W-T3-INA-01A-2006,Bali,Hard,30,T3,20060911,006,201453,,,Hana Sromova,U,,CZE,28.4216290212,132,208,201612,,,Junri Namigata,R,,JPN,24.1861738535,206,132,6-3 6-1,3,R32
2006-W-T3-INA-01A-2006,Bali,Hard,30,T3,20060911,007,201411,9,,Aiko Nakamura,R,163,JPN,22.7049965777,74,353,201681,,,Suchanun Viratprasert,R,,THA,23.6933607118,259,95,7-6(2) 6-4,3,R32
2006-W-T3-INA-01A-2006,Bali,Hard,30,T3,20060911,008,201294,6,,Marion Bartoli,R,170,FRA,21.9411362081,26,735,202339,,Q,Ayu Fani Damayanti,R,,INA,17.7823408624,576,22,6-1 6-0,3,R32
2006-W-T3-INA-01A-2006,Bali,Hard,30,T3,20060911,009,201348,,,Casey Dellacqua,L,,AUS,21.5797399042,180,155,202365,,LL,Lavinia Tananta,R,,INA,18.855578371,657,17,6-0 6-2,3,R32
2006-W-T3-INA-01A-2006,Bali,Hard,30,T3,20060911,010,201482,,Q,Andreja Klepac,R,,SLO,20.4982888433,264,94,201406,,,Shikha Uberoi,R,,IND,23.4360027379,194,140,6-7(5) 6-1 6-3,3,R32
2006-W-T3-INA-01A-2006,Bali,Hard,30,T3,20060911,011,201479,,,Olga Puchkova,U,,RUS,18.9568788501,97,298,201421,4,,Ana Ivanovic,R,183,SRB,18.8473648186,15,1197,6-3 4-6 6-2,3,R32
2006-W-T3-INA-01A-2006,Bali,Hard,30,T3,20060911,012,201349,,,Melinda Czink,L,178,HUN,23.8877481177,84,330,201290,5,,Daniela Hantuchova,R,181,SVK,23.3867214237,19,910,7-5 6-2,3,R32
2006-W-T3-INA-01A-2006,Bali,Hard,30,T3,20060911,013,201327,,WC,Angelique Widjaja,R,,INA,21.7467488022,321,66,202301,,,Sunitha Rao,R,,IND,20.8733744011,221,123,6-3 6-4,3,R32
2006-W-T3-INA-01A-2006,Bali,Hard,30,T3,20060911,014,202286,,,Elise Tamaela,L,,NED,22.636550308,154,174,200024,,WC,Maria Vento Kabchi,R,,VEN,32.3011635866,322,65,6-2 6-0,3,R32
2006-W-T3-INA-01A-2006,Bali,Hard,30,T3,20060911,015,201320,1,,Svetlana Kuznetsova,R,174,RUS,21.2073921971,5,2168,202361,,,Erika Takao,R,,JPN,18.9158110883,152,174,6-1 6-2,3,R16
2006-W-T3-INA-01A-2006,Bali,Hard,30,T3,20060911,016,201392,8,,Severine Beltrame,R,171,FRA,27.0773442847,56,412,202364,,Q,Sandy Gumulya,R,,INA,20.4435318275,399,43,6-3 7-6(6),3,R16
2006-W-T3-INA-01A-2006,Bali,Hard,30,T3,20060911,017,200128,3,,Lindsay Davenport,R,189,USA,30.2587268994,12,1530,201352,,,Akiko Morigami,R,,JPN,26.6639288159,104,276,6-2 6-3,3,R16
2006-W-T3-INA-01A-2006,Bali,Hard,30,T3,20060911,018,201453,,,Hana Sromova,U,,CZE,28.4216290212,132,208,201411,9,,Aiko Nakamura,R,163,JPN,22.7049965777,74,353,6-3 7-5,3,R16
2006-W-T3-INA-01A-2006,Bali,Hard,30,T3,20060911,019,201294,6,,Marion Bartoli,R,170,FRA,21.9411362081,26,735,201348,,,Casey Dellacqua,L,,AUS,21.5797399042,180,155,6-1 6-3,3,R16
2006-W-T3-INA-01A-2006,Bali,Hard,30,T3,20060911,020,201479,,,Olga Puchkova,U,,RUS,18.9568788501,97,298,201482,,Q,Andreja Klepac,R,,SLO,20.4982888433,264,94,7-5 6-3,3,R16
2006-W-T3-INA-01A-2006,Bali,Hard,30,T3,20060911,021,201349,,,Melinda Czink,L,178,HUN,23.8877481177,84,330,201327,,WC,Angelique Widjaja,R,,INA,21.7467488022,321,66,7-6(1) 6-1,3,R16
2006-W-T3-INA-01A-2006,Bali,Hard,30,T3,20060911,022,200067,2,,Patty Schnyder,L,168,SUI,27.742642026,8,1793,202286,,,Elise Tamaela,L,,NED,22.636550308,154,174,6-4 6-1,3,R16
2006-W-T3-INA-01A-2006,Bali,Hard,30,T3,20060911,023,201320,1,,Svetlana Kuznetsova,R,174,RUS,21.2073921971,5,2168,201392,8,,Severine Beltrame,R,171,FRA,27.0773442847,56,412,6-3 6-2,3,QF
2006-W-T3-INA-01A-2006,Bali,Hard,30,T3,20060911,024,200128,3,,Lindsay Davenport,R,189,USA,30.2587268994,12,1530,201453,,,Hana Sromova,U,,CZE,28.4216290212,132,208,6-1 6-0,3,QF
2006-W-T3-INA-01A-2006,Bali,Hard,30,T3,20060911,025,201294,6,,Marion Bartoli,R,170,FRA,21.9411362081,26,735,201479,,,Olga Puchkova,U,,RUS,18.9568788501,97,298,6-2 6-4,3,QF
2006-W-T3-INA-01A-2006,Bali,Hard,30,T3,20060911,026,200067,2,,Patty Schnyder,L,168,SUI,27.742642026,8,1793,201349,,,Melinda Czink,L,178,HUN,23.8877481177,84,330,6-2 6-2,3,QF
2006-W-T3-INA-01A-2006,Bali,Hard,30,T3,20060911,027,201320,1,,Svetlana Kuznetsova,R,174,RUS,21.2073921971,5,2168,200128,3,,Lindsay Davenport,R,189,USA,30.2587268994,12,1530,7-6(4) 7-6(5),3,SF
2006-W-T3-INA-01A-2006,Bali,Hard,30,T3,20060911,028,201294,6,,Marion Bartoli,R,170,FRA,21.9411362081,26,735,200067,2,,Patty Schnyder,L,168,SUI,27.742642026,8,1793,6-4 6-4,3,SF
2006-W-T3-INA-01A-2006,Bali,Hard,30,T3,20060911,029,201320,1,,Svetlana Kuznetsova,R,174,RUS,21.2073921971,5,2168,201294,6,,Marion Bartoli,R,170,FRA,21.9411362081,26,735,7-5 6-2,3,F
2006-W-T2-CHN-01A-2006,Beijing,Hard,28,T2,20060918,001,201381,,WC,Tian Tian Sun,R,,CHN,24.9336071184,111,258,201329,,,Vera Zvonareva,R,172,RUS,22.0287474333,29,688,6-4 1-6 6-2,3,R32
2006-W-T2-CHN-01A-2006,Beijing,Hard,28,T2,20060918,004,201305,,Q,Eleni Daniilidou,R,182,GRE,23.9972621492,53,413,201387,,,Sofia Arvidsson,R,176,SWE,22.5872689938,35,577,6-4 6-1,3,R32
2006-W-T2-CHN-01A-2006,Beijing,Hard,28,T2,20060918,006,201347,6,,Jelena Jankovic,R,177,SRB,21.5523613963,17,1101,201452,,,Lourdes Dominguez Lino,R,163,ESP,25.4674880219,41,496,6-0 6-1,3,R32
2006-W-T2-CHN-01A-2006,Beijing,Hard,28,T2,20060918,008,201397,,WC,Shuai Peng,R,173,CHN,20.6926762491,60,394,201293,,,Catalina Castano,R,171,COL,27.2005475702,45,461,4-6 7-5 6-3,3,R32
2006-W-T2-CHN-01A-2006,Beijing,Hard,28,T2,20060918,009,200085,,,Ai Sugiyama,R,163,JPN,31.2060232717,28,697,200008,,Q,Alicia Molik,R,182,AUS,25.6399726215,231,113,6-2 7-6(2),3,R32
2006-W-T2-CHN-01A-2006,Beijing,Hard,28,T2,20060918,010,201419,7,,Na Li,R,172,CHN,24.5585215606,23,827,201371,,Q,Vera Dushevina,R,180,RUS,19.9507186858,92,306,6-3 6-4,3,R32
2006-W-T2-CHN-01A-2006,Beijing,Hard,28,T2,20060918,011,201455,,,Elena Vesnina,R,176,RUS,20.1314168378,54,412,201441,,,Emma Laine,L,,FIN,20.4818617385,67,369,7-6(0) 5-7 6-3,3,R32
2006-W-T2-CHN-01A-2006,Beijing,Hard,28,T2,20060918,012,200056,,Q,Jelena Kostanic Tosic,L,168,CRO,25.2019164956,59,395,201459,,WC,Zi Yan,R,171,CHN,21.8480492813,100,287,7-5 6-2,3,R32
2006-W-T2-CHN-01A-2006,Beijing,Hard,28,T2,20060918,015,200069,3,,Nadia Petrova,R,178,RUS,24.2792607803,7,1996,201305,,Q,Eleni Daniilidou,R,182,GRE,23.9972621492,53,413,6-1 6-2,3,R16
2006-W-T2-CHN-01A-2006,Beijing,Hard,28,T2,20060918,020,201320,2,,Svetlana Kuznetsova,R,174,RUS,21.2265571526,5,2264,200056,,Q,Jelena Kostanic Tosic,L,168,CRO,25.2019164956,59,395,2-1 RET,3,R16
2006-W-T3-IND-02A-2006,Kolkata,Hard,32,T3,20060918,001,200001,1,,Martina Hingis,R,170,SUI,25.9657768652,9,1719,201349,,,Melinda Czink,L,178,HUN,23.9069130732,71,363,6-1 6-2,3,R32
2006-W-T3-IND-02A-2006,Kolkata,Hard,32,T3,20060918,002,200014,,,Tzipi Obziler,R,,ISR,33.4154688569,131,213,201377,,,Yuliya Beygelzimer,R,174,UKR,22.9130732375,89,313,6-2 6-3,3,R32
2006-W-T3-IND-02A-2006,Kolkata,Hard,32,T3,20060918,003,201401,,,Abigail Spears,U,,USA,25.1854893908,216,125,201454,,,Akgul Amanmuradova,R,,UZB,22.2368240931,171,159,6-3 6-4,3,R32
2006-W-T3-IND-02A-2006,Kolkata,Hard,32,T3,20060918,004,200009,,,Tamarine Tanasugarn,R,165,THA,29.3196440794,125,241,201466,6,,Kaia Kanepi,R,181,EST,21.273100616,73,359,6-7(10) 7-5 6-0,3,R32
2006-W-T3-IND-02A-2006,Kolkata,Hard,32,T3,20060918,005,201431,4,,Aravane Rezai,R,165,FRA,19.5154004107,66,375,202326,,WC,Ankita Bhambri,R,,IND,19.8904859685,360,53,6-2 7-6(3),3,R32
2006-W-T3-IND-02A-2006,Kolkata,Hard,32,T3,20060918,006,201284,,,Tatiana Poutchek,R,,BLR,27.6906228611,118,247,201303,,,Anne Keothavong,R,175,GBR,23.0061601643,138,200,6-2 6-7(5) 6-3,3,R32
2006-W-T3-IND-02A-2006,Kolkata,Hard,32,T3,20060918,007,200746,,,Sandra Kloesel,R,,GER,27.241615332,109,258,201448,,,Galina Voskoboeva,R,183,KAZ,21.749486653,88,313,7-6(5) 5-7 6-4,3,R32
2006-W-T3-IND-02A-2006,Kolkata,Hard,32,T3,20060918,008,201420,5,,Sania Mirza,R,153,IND,19.8412046543,70,366,202349,,Q,Rushmi Chakravarthi,R,,IND,28.9418206708,454,34,6-0 6-4,3,R32
2006-W-T3-IND-02A-2006,Kolkata,Hard,32,T3,20060918,009,200036,7,,Nicole Pratt,R,,AUS,33.5386721424,79,342,202301,,WC,Sunitha Rao,R,,IND,20.8925393566,219,123,2-6 6-3 6-3,3,R32
2006-W-T3-IND-02A-2006,Kolkata,Hard,32,T3,20060918,010,201479,,,Olga Puchkova,U,,RUS,18.9760438056,85,330,201367,,,Arantxa Parra Santonja,R,,ESP,23.8576317591,178,156,6-1 6-0,3,R32
2006-W-T3-IND-02A-2006,Kolkata,Hard,32,T3,20060918,011,201327,,,Angelique Widjaja,R,,INA,21.7659137577,277,85,202366,,Q,Sanaa Bhambri,L,,IND,18.5325119781,686,15,6-2 6-3,3,R32
2006-W-T3-IND-02A-2006,Kolkata,Hard,32,T3,20060918,012,201462,,,Alberta Brianti,R,,ITA,26.4531143053,127,228,201385,3,,Yuliana Fedak,R,166,UKR,23.279945243,63,388,6-4 6-2,3,R32
2006-W-T3-IND-02A-2006,Kolkata,Hard,32,T3,20060918,013,201485,,,Alla Kudryavtseva,R,,RUS,18.8747433265,182,153,201370,8,,Anastasia Rodionova,R,167,AUS,24.3531827515,81,338,1-6 6-3 6-3,3,R32
2006-W-T3-IND-02A-2006,Kolkata,Hard,32,T3,20060918,014,201453,,,Hana Sromova,U,,CZE,28.4407939767,122,244,201406,,WC,Shikha Uberoi,R,,IND,23.4551676934,193,140,6-4 6-3,3,R32
2006-W-T3-IND-02A-2006,Kolkata,Hard,32,T3,20060918,015,201204,,Q,Iroda Tulyaganova,R,,UZB,24.6954140999,342,59,201384,,Q,Chia Jung Chuang,R,,TPE,21.6865160849,223,118,6-4 6-1,3,R32
2006-W-T3-IND-02A-2006,Kolkata,Hard,32,T3,20060918,016,201348,,,Casey Dellacqua,L,,AUS,21.5989048597,155,172,201368,2,,Karolina Sprem,R,174,CRO,21.8973305955,50,429,2-6 7-6(2) 6-2,3,R32
2006-W-T3-IND-02A-2006,Kolkata,Hard,32,T3,20060918,017,200001,1,,Martina Hingis,R,170,SUI,25.9657768652,9,1719,200014,,,Tzipi Obziler,R,,ISR,33.4154688569,131,213,6-2 7-5,3,R16
2006-W-T3-IND-02A-2006,Kolkata,Hard,32,T3,20060918,018,200009,,,Tamarine Tanasugarn,R,165,THA,29.3196440794,125,241,201401,,,Abigail Spears,U,,USA,25.1854893908,216,125,2-6 6-3 6-2,3,R16
2006-W-T3-IND-02A-2006,Kolkata,Hard,32,T3,20060918,019,201431,4,,Aravane Rezai,R,165,FRA,19.5154004107,66,375,201284,,,Tatiana Poutchek,R,,BLR,27.6906228611,118,247,6-1 6-2,3,R16
2006-W-T3-IND-02A-2006,Kolkata,Hard,32,T3,20060918,020,201420,5,,Sania Mirza,R,153,IND,19.8412046543,70,366,200746,,,Sandra Kloesel,R,,GER,27.241615332,109,258,7-5 6-3,3,R16
2006-W-T3-IND-02A-2006,Kolkata,Hard,32,T3,20060918,021,201479,,,Olga Puchkova,U,,RUS,18.9760438056,85,330,200036,7,,Nicole Pratt,R,,AUS,33.5386721424,79,342,6-2 2-6 6-2,3,R16
2006-W-T3-IND-02A-2006,Kolkata,Hard,32,T3,20060918,022,201462,,,Alberta Brianti,R,,ITA,26.4531143053,127,228,201327,,,Angelique Widjaja,R,,INA,21.7659137577,277,85,7-6(7) 3-6 6-3,3,R16
2006-W-T3-IND-02A-2006,Kolkata,Hard,32,T3,20060918,023,201485,,,Alla Kudryavtseva,R,,RUS,18.8747433265,182,153,201453,,,Hana Sromova,U,,CZE,28.4407939767,122,244,6-2 6-0,3,R16
2006-W-T3-IND-02A-2006,Kolkata,Hard,32,T3,20060918,024,201204,,Q,Iroda Tulyaganova,R,,UZB,24.6954140999,342,59,201348,,,Casey Dellacqua,L,,AUS,21.5989048597,155,172,6-3 6-2,3,R16
2006-W-T3-IND-02A-2006,Kolkata,Hard,32,T3,20060918,025,200001,1,,Martina Hingis,R,170,SUI,25.9657768652,9,1719,200009,,,Tamarine Tanasugarn,R,165,THA,29.3196440794,125,241,7-5 6-2,3,QF
2006-W-T3-IND-02A-2006,Kolkata,Hard,32,T3,20060918,026,201420,5,,Sania Mirza,R,153,IND,19.8412046543,70,366,201431,4,,Aravane Rezai,R,165,FRA,19.5154004107,66,375,6-4 7-5,3,QF
2006-W-T3-IND-02A-2006,Kolkata,Hard,32,T3,20060918,027,201479,,,Olga Puchkova,U,,RUS,18.9760438056,85,330,201462,,,Alberta Brianti,R,,ITA,26.4531143053,127,228,7-5 6-3,3,QF
2006-W-T3-IND-02A-2006,Kolkata,Hard,32,T3,20060918,028,201204,,Q,Iroda Tulyaganova,R,,UZB,24.6954140999,342,59,201485,,,Alla Kudryavtseva,R,,RUS,18.8747433265,182,153,4-6 6-2 6-2,3,QF
2006-W-T3-IND-02A-2006,Kolkata,Hard,32,T3,20060918,029,200001,1,,Martina Hingis,R,170,SUI,25.9657768652,9,1719,201420,5,,Sania Mirza,R,153,IND,19.8412046543,70,366,6-1 6-0,3,SF
2006-W-T3-IND-02A-2006,Kolkata,Hard,32,T3,20060918,030,201479,,,Olga Puchkova,U,,RUS,18.9760438056,85,330,201204,,Q,Iroda Tulyaganova,R,,UZB,24.6954140999,342,59,6-4 6-4,3,SF
2006-W-T3-IND-02A-2006,Kolkata,Hard,32,T3,20060918,031,200001,1,,Martina Hingis,R,170,SUI,25.9657768652,9,1719,201479,,,Olga Puchkova,U,,RUS,18.9760438056,85,330,6-0 6-4,3,F
2006-W-T4-SLO-01A-2006,Portoroz,Hard,32,T4,20060918,001,201292,,,Martina Sucha,R,,SVK,25.826146475,78,342,200011,1,,Katarina Srebotnik,R,180,SLO,25.5195071869,24,820,4-6 6-4 6-4,3,R32
2006-W-T4-SLO-01A-2006,Portoroz,Hard,32,T4,20060918,002,201343,,,Maret Ani,R,176,EST,24.629705681,97,290,201301,,,Camille Pin,U,162,FRA,25.0650239562,95,298,6-4 7-6(3),3,R32
2006-W-T4-SLO-01A-2006,Portoroz,Hard,32,T4,20060918,003,201450,,,Tsvetana Pironkova,R,180,BUL,19.0143737166,80,340,202355,,WC,Sanja Ancic,R,,CRO,18.1683778234,162,166,6-1 6-1,3,R32
2006-W-T4-SLO-01A-2006,Portoroz,Hard,32,T4,20060918,004,201308,6,,Maria Elena Camerin,R,164,ITA,24.4955509925,64,386,201437,,,Ivana Lisjak,R,,CRO,19.5071868583,142,190,6-1 7-6(0),3,R32
2006-W-T4-SLO-01A-2006,Portoroz,Hard,32,T4,20060918,005,201310,4,,Martina Muller,R,,GER,23.9370294319,38,509,201498,,Q,Karin Knapp,R,180,ITA,19.2251882272,135,205,6-7(6) 6-3 7-6(6),3,R32
2006-W-T4-SLO-01A-2006,Portoroz,Hard,32,T4,20060918,006,201339,,LL,Renata Voracova,R,,CZE,22.9514031485,168,161,201470,,,Kristina Barrois,R,,GER,24.9664613279,116,248,3-6 6-4 6-4,3,R32
2006-W-T4-SLO-01A-2006,Portoroz,Hard,32,T4,20060918,007,200022,,,Emmanuelle Gagliardi,R,,SUI,30.1930184805,115,248,200376,,,Katerina Bohmova,U,,CZE,48.6543463381,119,247,7-5 6-3,3,R32
2006-W-T4-SLO-01A-2006,Portoroz,Hard,32,T4,20060918,008,200060,8,,Tathiana Garbin,R,172,ITA,29.2183436003,62,391,201344,,,Klara Koukalova,R,166,CZE,24.5639972621,69,366,6-3 7-5,3,R32
2006-W-T4-SLO-01A-2006,Portoroz,Hard,32,T4,20060918,009,201472,5,,Romina Oprandi,R,,SUI,20.4736481862,49,435,201361,,,Julia Schruff,R,,GER,24.090349076,75,351,6-3 7-5,3,R32
2006-W-T4-SLO-01A-2006,Portoroz,Hard,32,T4,20060918,010,201482,,WC,Andreja Klepac,R,,SLO,20.5174537988,244,106,201656,,Q,Tadeja Majeric,R,,SLO,16.0492813142,752,12,6-4 7-5,3,R32
2006-W-T4-SLO-01A-2006,Portoroz,Hard,32,T4,20060918,011,201481,,Q,Tamira Paszek,R,165,AUT,15.7837097878,259,96,202347,,Q,Karolina Kosinska,R,,POL,20.2546201232,311,69,6-4 2-6 6-1,3,R32
2006-W-T4-SLO-01A-2006,Portoroz,Hard,32,T4,20060918,012,201331,,,Iveta Benesova,L,170,CZE,23.627652293,74,354,201446,3,,Sybille Bammer,L,174,AUT,26.392881588,46,451,6-4 3-6 6-3,3,R32
2006-W-T4-SLO-01A-2006,Portoroz,Hard,32,T4,20060918,013,200104,7,,Emilie Loit,L,,FRA,27.2772073922,55,407,201571,,WC,Masa Zec Peskiric,R,,SLO,19.6577686516,333,62,6-1 4-6 6-4,3,R32
2006-W-T4-SLO-01A-2006,Portoroz,Hard,32,T4,20060918,014,201334,,,Zuzana Ondraskova,R,,CZE,26.3764544832,106,261,201438,,,Ekaterina Bychkova,U,171,RUS,21.28678987,84,331,7-6(6) 6-6 RET,3,R32
2006-W-T4-SLO-01A-2006,Portoroz,Hard,32,T4,20060918,015,201591,,,Margalita Chakhnashvili,R,,GEO,23.7754962355,153,175,201556,,LL,Lucie Hradecka,R,177,CZE,21.3278576318,164,165,6-3 6-4,3,R32
2006-W-T4-SLO-01A-2006,Portoroz,Hard,32,T4,20060918,016,201457,9,,Jarmila Gajdosova,R,174,AUS,19.3976728268,65,376,201356,,,Eva Birnerova,R,,CZE,22.0944558522,77,344,6-3 6-1,3,R32
2006-W-T4-SLO-01A-2006,Portoroz,Hard,32,T4,20060918,017,201292,,,Martina Sucha,R,,SVK,25.826146475,78,342,201343,,,Maret Ani,R,176,EST,24.629705681,97,290,6-3 6-4,3,R16
2006-W-T4-SLO-01A-2006,Portoroz,Hard,32,T4,20060918,018,201308,6,,Maria Elena Camerin,R,164,ITA,24.4955509925,64,386,201450,,,Tsvetana Pironkova,R,180,BUL,19.0143737166,80,340,6-3 6-3,3,R16
2006-W-T4-SLO-01A-2006,Portoroz,Hard,32,T4,20060918,019,201310,4,,Martina Muller,R,,GER,23.9370294319,38,509,201339,,LL,Renata Voracova,R,,CZE,22.9514031485,168,161,6-4 3-6 6-3,3,R16
2006-W-T4-SLO-01A-2006,Portoroz,Hard,32,T4,20060918,020,200060,8,,Tathiana Garbin,R,172,ITA,29.2183436003,62,391,200022,,,Emmanuelle Gagliardi,R,,SUI,30.1930184805,115,248,6-3 2-6 6-2,3,R16
2006-W-T4-SLO-01A-2006,Portoroz,Hard,32,T4,20060918,021,201482,,WC,Andreja Klepac,R,,SLO,20.5174537988,244,106,201472,5,,Romina Oprandi,R,,SUI,20.4736481862,49,435,7-5 4-6 6-1,3,R16
2006-W-T4-SLO-01A-2006,Portoroz,Hard,32,T4,20060918,022,201481,,Q,Tamira Paszek,R,165,AUT,15.7837097878,259,96,201331,,,Iveta Benesova,L,170,CZE,23.627652293,74,354,6-1 6-2,3,R16
2006-W-T4-SLO-01A-2006,Portoroz,Hard,32,T4,20060918,023,200104,7,,Emilie Loit,L,,FRA,27.2772073922,55,407,201334,,,Zuzana Ondraskova,R,,CZE,26.3764544832,106,261,3-6 6-3 6-3,3,R16
2006-W-T4-SLO-01A-2006,Portoroz,Hard,32,T4,20060918,024,201457,9,,Jarmila Gajdosova,R,174,AUS,19.3976728268,65,376,201591,,,Margalita Chakhnashvili,R,,GEO,23.7754962355,153,175,6-2 6-4,3,R16
